,amount,amount_usd,coincode,n-transactions,pool_usd,price,transactionHash,transactionInstant,volume
0x86aefa44591c4e7fef4dbf64ca39e3e24cba3ef0,1000.0,642.4342393875123,Pangolin (Pangol...),2,2483.524253659148,0.6424342393875122,0xf8c466833730b55af08443cd930476181159b69dfe4e0a67a9c51bbcbdae5360,2021-11-09 21:12:23,10748.247700691223
0x8e56f77fbd2f58256f8ab81c6bb7eed0959ace04,442.65080630056974,55.9991771150369,Valkyrie Net... (VAL),1,5318.776303054812,0.1265086978673935,0x0aa567f0305c5504e651da95b39b609a3aaa5d82573edb8978e30010f4b631c7,2021-11-09 21:20:47,745.2289115786552
0x787fcf80659b811d2bc27460eb2a91868e85ffe8,8000.0,0.0601341290239261,BabyDogeDooD... (DooDoo),1,375.1045642927275,7.516766127990762e-06,0xd983291e1a8c52968772ad1804f61ab711405bd963d80cb216aba9df09c857fe,2021-11-09 21:21:14,5586.442561864854
0x57c56665b2bcdf3cb86e40a9d3dc21f5b0aed7ad,139106236934.53134,1014.502320340054,EverMars (EVM),14,232.44282281206475,7.44546095859287e-08,0xda46049b9182f542234c75106127d585b66533bbec0b9e5df54113b6016902c7,2021-11-09 22:23:03,339293.4972331492
0xce393c06594a5d91210fd4f157cd8f6d86006d57,1040000000000.0,16.181457755653696,Aqua Pig (AquaPi...),3,5780.979265822535,1.3847886205786696e-11,0x2ca8237be6362333a15e95a3dadbe98602b0d4ac3dab5700c3951ab0471dd2a2,2021-11-09 21:48:24,80802.96859590651
0x86ef5e73edb2fea111909fe35afcc564572acc06,761.6496528084617,32.3569527159176,BananaSplitB... (BANANA...),18,1.2731217347448232,0.0424827249597061,0x720f0f1e3594474e7248be727b2c9bc8c50514a253d4cf96ec6334a7f0edc1b4,2021-11-09 22:23:42,37.93215705454349
0xbc2597d3f1f9565100582cde02e3712d03b8b0f6,194.0,30.85690599679947,SIMBCOIN SWA... (SMB SW...),1,2828.268338185739,0.1590562164783477,0x15f6c74ece62a6aec60e0d6f5fec1b1f33b4c7ec2c4fbc2708129cdf11cdc3ad,2021-11-09 21:24:42,14358.949118137358
0xeec34b706358b71902ce5791851e18f3e3da82f6,313924.5030429618,4.190593688981949,EverRise (Ever),1,2533.0280474474803,1.334904936811654e-05,0x2bb937678f0378a738ad0c780625f0beba7f66c3ac5856b6ce55da6fac5ee717,2021-11-09 21:25:15,626.1531128883363
0xf00de6690cf9c8697622df49c3ad993e7bed4492,1134.4582345998924,230.50451550216908,infodriver (IDR),1,3679.312846130387,0.2031846642494201,0x31dc0079482fbfc62c2bc5ec529615c6ca3abaf6cac60763d8dc0805698f9eff,2021-11-09 21:27:12,32545.437004476786
0x2046954284c631c285b59e0919bcccd66b3bd289,2609691563.238545,73.55411412195073,FUDCoin Offi... (FUD),8,1550.3631839613863,2.8408113681410403e-08,0x98aca677948c5de38565bdc7c3339b5c505f2bf3915adba76d0b9f52d9d36a01,2021-11-09 21:54:06,297036.39373851
0x857dd3b493c49a8b060faf227d2b901e72621293,4950764786.699406,218.86896970593665,DOGGGO (DOGGGO),8,2453.1679297617693,4.4359567919378646e-08,0x1ad462ab5e4c44c0f9d3730b3b9431dbd6be0ee427c24bb1699f26f99e8dce36,2021-11-09 22:25:24,256081.28419806383
0x3b1b01441f8ae64d7d72c1e8a4a8646831fda0c2,14347.826086956518,28.191025973208884,PhaserBSC (PHX),2,6829.340062878862,0.0019648290829812,0x4e6599d9dc7ab723542cc4fdb256ea9bb07f4c5c451f54aae760fa48a4e623d5,2021-11-09 21:30:24,12.828124046325684
0x1e9a4a9bb217beaa4f5c84c17e3d9c99c766368f,181525.1566536433,155.01545429763337,SAFE DOGECOI... (SAFEDO...),1,21.820681424647063,0.0008539612754248,0x3482c45015512f6500c66aa8d23c5128bd6e311c418e3c8e1f351600d24d5ec7,2021-11-09 21:34:00,230.06600189208984
0x34195fd824355aec1bdceea97697b35be691bcb3,123222.267611461,127.99695400915289,BSC Gold (BSCGol...),2,1193.8048213001389,0.0010529535321283,0x7ac259fddffe1ee5e7748d0067966b01a360d02a3936107a91a7a92e7ce23bf7,2021-11-09 22:15:48,8716.331000908976
0xba27d0da948566db03f272dc7a90fada1f0ed1e3,200200.0,0.0858580954467301,Rabbit (RBT),2,421.6270188240165,4.288616156180328e-07,0x0d1da9878803ae3df95d2fb638e20893fe1fe62737a57505bd4dfbc03cb6df70,2021-11-09 21:37:21,21.387233257293698
0xf4ba998ad8d5dcfe66987c0d758ad2aa07e98b16,860805752.4371009,106.74051737201589,Vechain (VET),1,2271.749743239349,1.2400070174927812e-07,0x79cc41cc3b3f580d1c7d21a2ab2ee552cef127ac001f198ccdbb5ce7b57b95e0,2021-11-09 21:37:30,7451.86830464803
0x8e10f08c9a56a93b6adbfbcfda421919b3357596,53.06973651828944,2.871664140293472,Wrapped GoBy... (wGBX),1,7867.789897319248,0.0541111437269678,0x051f6cd8ef9e958f5055381f841e0f959af6f0e6fee665e7c4ec424f587b79b9,2021-11-09 21:40:18,2704.260956406593
0xc2f9f26fea148c196557aa7440cd25945f87cdea,759.6657266388249,510.6594979201652,Collective (bCO2),6,7418.359424789723,0.6722160550530577,0x25f988b23206775d946f3fb4cc12aa13f4feb37faa4ef983d36f4f0c5e011cf8,2021-11-09 21:40:51,302.93804168701166
0x2fb629ce4f29ffdf853aa83f2bf866364744f05a,8428292.713277685,96.24468072291948,SafeMoonCoin (SMC),1,1377.6086390910343,1.1419238035159651e-05,0x027bfec87f9ac3c0f71761bce3c3824fbd86f422a8787d215131e186f8f815e6,2021-11-09 21:41:48,1823.4819405078888
0xe7cb07032a9b9150a25249709c50b9bd923e445e,20700.21572007785,133.75393712854236,wBLADEMASTER (wBLADE...),2,2436.321070111907,0.0074282325804233,0x0d54603e04a24bbc711acc1f8c958f41bdd15d93f2fc4494ed2fa7425a34346b,2021-11-09 22:12:24,138.33375549316406
0x8045e933a333f933b88c722a4df738c19b746ef0,33747132578.2024,0.4157541083939215,ADJADA FINAN... (ADAF),1,75.1095412206235,1.2319686937267706e-11,0x79e9a71e7f20f48c84e9dda2946f1037a0b73ab8c53d92a3da58d6210f06565b,2021-11-09 21:41:57,6.242838626727463
0x10e24a15bb2b49f6211401af82f0f3ebed05bf71,1854169.6125576848,18.321578824916013,CHEF CAKE (CHEFCA...),3,9614.43513761784,9.88917526443746e-06,0x4552a88b00d3d704e0cb8aa42f782c60dd29929972b06e604d9c8172ac1acc09,2021-11-09 22:19:33,56970.65183888794
0xf09a100c32d780f0a48754e43533f9fb374e85f9,7000000000.0,4.2409725991581615,Shiba Inu (SHIB),1,674.5771695821469,6.058532284511658e-10,0x459e087a50c9258bb2b528664559f55954d8a52cf6e8413a3492bbfcf693e601,2021-11-09 21:43:18,2156.3534702490724
0xd01adc16ce42d678800b3fe67e1f053433d8e9f7,1000.0,8.714533410966396,SMG (SMG),1,69.14908283182886,0.0087145334109663,0xd84b0b1192e0c32829ea5d2a4e3284ed579579adef9290465ba60a0dffd82ac0,2021-11-09 21:43:27,1003.6207695007324
0xedd822b00c48d8a1c416ee17507befc2ad71d8c4,32204250.00809999,14.643302443310391,My Shiba Inu (Shiba),3,1199.7275723132443,4.546589877918451e-07,0xcb96438c0303186942cdca54212270813504e08cf7c82c687db17200d6d92211,2021-11-09 22:10:48,7735.023278385413
0xb21225f833f2fb1be7d88ee5347aae001f5b5db1,359274309.11,565.6613696175667,SPAY (SPAY),1,3768.450215510336,1.5744553820695728e-06,0xde3084937a78ac4739abd511e55c7d3d33b5abd721abfb816ff6057c925d02c5,2021-11-09 21:52:48,29724.75802908837
0x78c019deedd0708bbb5b424fc41d53a15e3df9f8,8272744.818685822,508.7031443554808,Rocket Floki (Rfloki),8,160.1459072351264,6.149145845843839e-05,0x1100627fa25c144db29a47847d65673d22b7886ed069011e915dd104395ed410,2021-11-09 21:52:57,816.8752589225769
0x0b33542240d6fa323c796749f6d6869fdb7f13ca,37749979.47770843,4.370297820495769,Ethereum Met... (ETHM),1,3295.3051153522497,1.1576954162522008e-07,0x479065f86190f1ba77b109b0d6daef4ade57df5bed55bab85e6d2ed8e110492f,2021-11-09 21:54:00,86071.44517815928
0xde009cb3371825bafb80a01004c58f8166ee13d5,2.07485737230419e+18,0.1701460626231127,LittleUglyDu... (LUD),1,8176.484134830239,8.200373909757492e-20,0xee3a484e6c7d330c82bb64d77438c522daa7dd8da4eeeb62ed03674b8066315a,2021-11-09 21:55:51,642.7741434928939
0xc2f9d07f63c2ca2b4c0c37a2b0fe217ce4ba99b5,752.1270448202582,9.958406713747197,Hydrogen (HDGN),5,3379.1783373267003,0.0132403252646327,0x849ebff43c05968a4367e2adb63a640a6a538990b171536b74cce24e9d25d987,2021-11-09 21:55:54,21.901067972183228
0xccbf1c9e8b4f2cdf3bfba1098b8f56f97d219d53,1.0,0.0127939498052001,ccCLO (ccCLO),1,1742.9111398149987,0.0127939498052001,0xc3d95539dd186308ed1a3b6ccc6035c904dc15a636061de156287b3eab6374d6,2021-11-09 21:57:06,9509.329488719692
0x5b27ba5a9a987a77cd62a435a311604ceb9957a1,7487.475608684861,107.33242637413332,BFT (BFT),4,322.5834133251772,0.0143534884709536,0x10ce2f6613d9cf19fa1af1588e99e27962d51eab15d81ef10f1efb8d86f6737f,2021-11-09 22:19:57,22179.363967895508
0x7f617ef23dc8558e92db6c174e52b29cd1250a2a,139.32969398775083,0.4840111333754741,Crypto World... (CWIG),1,16.304721881865376,0.0034738548511993,0x1f54b3262a0fd41b9a069364d435e455e9a2d3f686576a5da96d5f5f1d13097a,2021-11-09 21:59:42,63.85518228262663
0x8219913da887688fc603f36d772e1e56f3ae70a7,80631022324770.14,4.82000062936338,BabyHamster (BHamst...),1,272.22975672189943,5.977848835835311e-14,0xe08cdf6ad19083be00fb08be42aea26a48b870562642919a7b9fe39f92390e69,2021-11-09 22:02:06,259.5040448307991
0x6cd33bc288ef772e27c3e1b05e3c200ad0d4abde,6542137.634955205,36.076984432811095,fincoin (fincoi...),1,902.096665173812,5.514556013014562e-06,0x046f11dca096f5d80faa3cd0ee8b373236e25fe3b59e3467f0f15975139f2413,2021-11-09 22:04:00,58.71633207798004
0x9265f3b8a0ae81121c42ad13e8c9dae3aa925534,31306.08990000001,185.5919278459168,Bastandorra ... (Orra),3,8.153018218931875,0.0059283011209239,0x56c7d2c41ddbc65f4a4700fdec45bb280c9e18dae2266578b6d276a2cd382973,2021-11-09 22:06:42,8.482255935668945
0x6221ad2fa0eab591940800dab578908062d15a68,229377.115602232,159.9040530109987,pregnantbutt... (PBUTT),1,6075.979089381274,0.0006971229566261,0x944e1e6d771117c24eb11dcfbebccdc7ba6ca79dd26830900f2de0dd0096fba3,2021-11-09 22:06:48,6271.387452840804
0x33778e87931ea8ee5b66776201533e40ddde1267,2500124359.520346,4.033878209117279,minitesla (minite...),2,3953.0476028591465,1.6134710234538831e-09,0xdd6fb1e6f71db1c991a77bb098f04da58d132ac97324b0cf197a9ecf94d1556e,2021-11-09 22:19:12,13024.962487755296
0x00e7daf0e5fd1f5331c92d09e3c825a8e4fc6515,1821049756895880.0,4.8604580706738725,SAFEMOON CLA... (SAFEMO...),3,30.239171015439872,2.86979326482418e-15,0xd265c7b0a0f0b7ac797e9ac7203afb181bdb78161ad0447db3a9cca4efc068e0,2021-11-09 22:22:27,8.233282685279846
0xf00598af0ccf2d43613414f36f40123337f56e71,35390117767.03352,10.932822272818996,ants.finance (ANTF),1,3013.203877853072,3.0892302604890176e-10,0xe7717b281b0331c379f10f2b2bcbb4212624ad50cab57068ef61435c32ff6a20,2021-11-09 22:19:36,2.756829261779785
0xf571bb0e1194de27fc8c20188a4d6a98ebef6821,2000.0,15.658661320378028,Fertilizerco... (FERT),4,39.907788476509225,0.007829330660189,0xce86fe21901292f6c39f519935aa82a69e5138cfb9ca5f2eb6dbc226645aafdf,2021-11-09 22:24:42,21.531216084957123
0x71c3d92e155f311a824fbbce4b25a0db69626f94,10600.0,3.289376214032102,Garfield Tok... (GRF),2,36.65245740543511,0.0003103185107577,0x0d0f243be8d64f3c4e91f468105f87c74e77386b949c1dfeb690414a718dc818,2021-11-11 22:46:12,49750.1196373885
0x2b9f948c8e71bda18398a827d3a89278e4cbd3ad,33526.482502923,8.891223144730436,MicroMeta (MMET),1,9522.611738513666,0.0002651999995512,0xa66912108ee71b24c822f8ff4ce7ded95d7613a576ebacc1f5fe5205a9b9aa88,2021-11-11 22:46:24,113220.75027971854
0x711ac24f298a90dedad71560cbc1fa721c35ebfe,14728327914.038052,11.88073279939675,DOGECHONK (DOGECH...),1,1365.6758143028453,8.066586287824862e-10,0x39b04cb21a01905c32475cc9e7f2e95f6c4b746c457117e8c4ab2aadb69c1511,2021-11-11 22:47:36,7074.045138871064
